339377,380305,0.04,5,660,0.7
339377,380305,0.04,10,660,0.7
339377,380305,0.04,5,960,0.7
339377,380305,0.04,10,960,0.7
339377,380305,0.04,5,660,0.9
339377,380305,0.04,10,660,0.9
339377,380305,0.04,5,960,0.9
339377,380305,0.04,10,960,0.9
339377,380305,0.04,5,660,1.1
339377,380305,0.04,10,660,1.1
339377,380305,0.04,5,960,1.1
339377,380305,0.04,10,960,1.1
339377,380305,0.04,5,660,1.3
339377,380305,0.04,10,660,1.3
339377,380305,0.04,5,960,1.3
339377,380305,0.04,10,960,1.3
339377,380305,0.04,5,660,1.5
339377,380305,0.04,10,660,1.5
339377,380305,0.04,5,960,1.5
339377,380305,0.04,10,960,1.5
339377,380305,0.04,5,660,1.7
339377,380305,0.04,10,660,1.7
339377,380305,0.04,5,960,1.7
339377,380305,0.04,10,960,1.7
339377,380305,0.04,5,660,1.9
339377,380305,0.04,10,660,1.9
339377,380305,0.04,5,960,1.9
339377,380305,0.04,10,960,1.9
339377,380305,0.04,5,660,2.1
339377,380305,0.04,10,660,2.1
339377,380305,0.04,5,960,2.1
339377,380305,0.04,10,960,2.1
339377,380305,0.04,5,660,2.3
339377,380305,0.04,10,660,2.3
339377,380305,0.04,5,960,2.3
339377,380305,0.04,10,960,2.3
339377,380305,0.04,5,660,2.5
339377,380305,0.04,10,660,2.5
339377,380305,0.04,5,960,2.5
339377,380305,0.04,10,960,2.5
339377,380305,0.04,5,660,2.7
339377,380305,0.04,10,660,2.7
339377,380305,0.04,5,960,2.7
339377,380305,0.04,10,960,2.7
339377,380305,0.04,5,660,2.9
339377,380305,0.04,10,660,2.9
339377,380305,0.04,5,960,2.9
339377,380305,0.04,10,960,2.9
339377,380305,0.04,5,660,3.1
339377,380305,0.04,10,660,3.1
339377,380305,0.04,5,960,3.1
339377,380305,0.04,10,960,3.1
339377,380305,0.04,5,660,3.3
339377,380305,0.04,10,660,3.3
339377,380305,0.04,5,960,3.3
339377,380305,0.04,10,960,3.3
